File,Date,Type,AMCREST WiFi Camera,Amazon Alexa Echo Dot 1,Amazon Alexa Echo Dot 2,Amazon Alexa Echo Spot,Amazon Alexa Echo Studio,Amazon Plug,Arlo Base Station,Arlo Q Camera,Atomi Coffee Maker,Borun/Sichuan-AI Camera,D-Link DCHS-161 Water Sensor,DCS8000LHA1 D-Link Mini Camera,Eufy HomeBase 2,Globe Lamp ESP_B1680C,Google Nest Mini,Gosund ESP_032979 Plug,Gosund ESP_039AAF Socket,Gosund ESP_0C3994 Plug,Gosund ESP_10098F Socket,Gosund ESP_10ACD8 Plug,Gosund ESP_147FF9 Plug,Gosund ESP_1ACEE1  Socket,HeimVision Smart WiFi Camera,HeimVision SmartLife Radio/Lamp,Home Eye Camera,LG Smart TV,Luohe Cam Dog,Nest Indoor Camera,Netatmo Camera,Netatmo Weather Station,Philips Hue Bridge,Ring Base Station AC:1236,SIMCAM 1S (AMPAKTec),Smart Board,Sonos One Speaker,Teckin Plug 1,Teckin Plug 2,Yutron Plug 1,Yutron Plug 2,iRobot Roomba,,
./csvs\A211118.csv,20211118,ACTIVE,5973,11778,11347,13330,14210,1467,4810,4973,6935,24180,0,1107,8116,6733,20549,6737,6736,6751,6752,6742,6738,6738,13656,7879,21263,0,3021,29549,4308,1883,12864,3203,21005,3634,3887,6262,6212,6283,6377,1341,Train,11
./csvs\A211119.csv,20211119,ACTIVE,5542,11827,11146,13412,14217,1474,4909,3641,6920,24121,0,1109,8070,6727,20253,6729,6733,6751,6756,6737,6732,6729,0,7868,21076,0,3024,29566,4096,1850,12697,3212,20924,1373,3821,6135,5995,6128,6330,1117,Train,12
./csvs\A211122.csv,20211122,ACTIVE,5618,9544,9346,14911,13487,1465,15095,58717,6938,24124,0,1117,8146,6725,20718,6707,6706,6724,6743,6723,6716,6708,13637,7866,22204,0,3016,78491,9487,1817,13544,3321,21263,3822,3871,6131,6051,6390,6384,1116,Test,13
./csvs\A211123.csv,20211123,ACTIVE,6284,11531,10458,15335,13581,1409,7823,58498,7100,24757,0,1150,8124,6885,20719,6876,6874,6900,6909,6889,6880,6875,13896,8068,26721,0,3085,74484,11608,1853,12966,3326,28149,5242,3930,6247,6181,6570,6591,1061,Test,14
./csvs\A211124.csv,20211124,ACTIVE,5738,11217,10278,14607,13344,1468,4898,17536,6931,24883,79,1096,7955,6730,20231,6731,6733,6743,6746,6736,6730,6734,85,7881,21727,0,3014,23020,6471,1855,12565,3288,27765,4743,4114,6099,6229,6458,6342,1034,Test,15
./csvs\A211125.csv,20211125,ACTIVE,5758,11368,10249,15995,14077,1546,5147,34633,6941,24226,0,1087,8067,6728,20683,6729,6731,6756,6755,6756,6743,6731,29563,7878,21173,0,3029,22855,5754,1902,14362,3297,21163,6040,5745,6101,6175,6295,6305,1175,Test,16
./csvs\A211126.csv,20211126,ACTIVE,7741,16236,14834,20224,17214,517,326314,148989,9204,32006,0,1647,11299,8929,26734,8925,8932,8942,8922,8949,8966,8935,18229,10451,42150,30267,4051,39259,19261,2466,17647,5690,29406,211966,6207,8176,8718,8652,8371,1556,Test,17
./csvs\A211206.csv,20211206,ACTIVE,6498,11061,10684,15585,15761,1562,24180,33805,6936,32404,0,1094,8791,6725,18498,6753,6729,6738,6744,6775,6729,6743,13806,7881,18934,0,2965,69599,11826,1771,12827,3412,21783,767,4656,6075,6320,6554,6554,1201,Test,18
./csvs\A211207.csv,20211207,ACTIVE,5660,10973,10552,15568,14439,1520,438038,41608,6929,27730,0,1087,6526,6734,14969,2716,6271,2674,2690,2672,2657,2673,15551,7893,29157,1804856,3015,27095,9888,1819,14184,3809,21622,426,11616,6729,6253,6677,6777,1053,Test,19
./csvs\A211208.csv,20211208,ACTIVE,6162,10662,10585,15343,13631,1516,13704,29369,6938,25177,0,1118,8029,6735,14312,1044,977,980,1047,976,971,984,5439,7909,39171,0,3024,89398,9708,1786,12854,3460,21972,512,3894,6641,6068,6591,6537,1064,Test,20
./csvs\A211223.csv,20211223,ACTIVE,6259,11727,11487,13326,13331,1463,4934,3790,6923,24792,0,1081,7993,6716,19705,6754,6721,6721,6722,6721,6721,6721,13569,7897,17001,0,3019,23239,3782,1774,12813,3168,20892,742,4984,6814,6669,6744,6456,1204,Test,21
./csvs\A211225.csv,20211225,ACTIVE,5676,16127,11755,14884,14387,1458,13160,23086,6925,25206,0,1083,8013,6727,19972,6742,6721,6722,6720,6724,6727,6721,13515,7893,19586,0,3022,16769,7097,1881,12945,3200,21150,2707,11822,6798,6679,6752,6351,1036,Test,22
./csvs\A211228.csv,20211228,ACTIVE,5451,11560,11932,20393,15065,1459,8510,23499,6922,24601,0,1065,8451,6717,13552,6748,6719,6720,6721,6719,6721,6720,13523,7891,19588,0,3021,24724,5673,1811,7076,3233,21188,613,44113,6787,6679,6643,6167,1104,Test,23
./csvs\A220103.csv,20220103,ACTIVE,5590,11715,9357,14450,13353,1495,4908,2745,6926,25425,0,1083,8070,6724,14925,6726,6721,6742,6720,6726,6745,6732,14925,7860,16747,0,0,25408,3739,1681,7073,3164,20913,484,4917,6679,6366,6610,6604,1386,Test,24
./csvs\I211102.csv,20211102,IDLE,7921,8937,8903,19264,121468,2001,6852,3822,9538,32992,0,1462,11042,9257,29431,9262,9250,9264,0,9266,9253,9261,20233,10835,28757,0,4153,6626,7353,2471,17046,4791,28622,352,6890,9082,8699,8819,9076,1432,Train,1
./csvs\I211103.csv,20211103,IDLE,7847,9088,9108,18779,19424,2045,6825,3824,9518,33058,0,1462,11123,9251,30548,9262,9268,9275,0,9268,9260,9268,20048,10832,28812,0,3657,6477,7269,2461,16927,4699,28635,199,6815,9061,8714,8949,9070,1423,Train,2
./csvs\I211104.csv,20211104,IDLE,8600,9321,9364,18896,19414,2094,6888,3936,9508,34959,0,1474,11229,9263,22583,9270,9256,9264,0,9280,9262,9283,19783,10829,28763,0,3803,7685,7691,2529,16884,4734,28600,235,6898,8912,8844,8879,8564,1509,Train,3
./csvs\I211108.csv,20211108,IDLE,7969,15306,15727,17532,19504,2048,6808,3806,9545,35112,0,1516,10966,9269,29825,9264,9250,9265,9273,9262,9258,9291,19074,10851,28782,0,4148,20055,5117,2506,16888,4690,28635,52,6818,9108,8356,9110,8381,1516,Train,4
./csvs\I211110.csv,20211110,IDLE,8426,15274,15380,19415,17879,1982,6842,51550,9535,34978,0,1479,11267,9245,31720,9252,9251,9273,9267,9270,0,9250,18828,10822,28995,0,4153,8060,5170,2512,17111,4677,28631,3873,6856,8394,8303,9116,8933,1432,Train,5
./csvs\I211112.csv,20211112,IDLE,8527,15107,14884,17218,17353,1999,6800,47365,9538,34994,0,1473,11012,9252,40404,9251,9250,9266,9268,9276,9276,9251,18815,10819,28807,0,4153,11705,5115,2548,24878,4723,28638,3295,6930,8413,8396,9027,8699,1427,Train,6
./csvs\I211115.csv,20211115,IDLE,7437,16367,15871,17821,18010,1991,10246,3954,9548,22246,0,1479,11078,9256,28802,9255,9251,9285,9295,9286,9276,9250,18841,10821,28502,0,4124,41222,5108,2580,24867,4647,28633,1408,5314,8484,8375,8718,8831,1426,Train,7
./csvs\I211116.csv,20211116,IDLE,7501,16550,15578,17922,18089,1994,6808,3837,9535,34990,0,1501,11120,9251,32295,9251,9250,9283,9271,9274,9264,9249,18831,10808,28440,0,4149,40945,5200,2469,17212,4691,28641,0,5327,8427,8290,8558,8707,1500,Train,8
./csvs\I211117.csv,20211117,IDLE,7559,16457,16157,17936,18517,2007,6861,3839,9539,33143,0,1514,11020,9249,20185,9252,9250,9273,9274,9270,9265,9252,18871,10826,28819,0,4161,40843,5256,2588,17199,4752,28652,0,21857,8406,8244,8682,8691,1505,Train,9
./csvs\I211118.csv,20211118,IDLE,7558,16775,16056,17997,18492,2004,6778,3800,9529,33102,0,1471,11014,9250,28821,9253,9250,9275,9279,9283,9263,9252,13826,10813,28817,0,4151,40655,5163,2626,17173,4718,28641,3375,5358,8422,8274,8635,8668,1476,Train,10
./csvs\I211119.csv,20211119,IDLE,8253,16649,16411,18137,18413,2002,6903,5308,9536,34982,0,1462,11365,9251,28662,9250,9250,9256,9289,9278,9282,9250,4636,10821,29025,0,4146,40778,5213,2501,17281,4707,28637,1293,5415,8417,8258,8558,8670,1423,Train,11
./csvs\I211122.csv,20211122,IDLE,7679,14835,12671,20862,17409,2047,6808,3800,9538,33254,0,1478,10962,9246,28365,9250,9251,9282,9296,9288,9273,9252,18808,10811,28936,0,4155,40822,5045,2556,17250,4695,28633,1342,5317,8352,8385,8840,8871,1462,Train,12
./csvs\I211124.csv,20211124,IDLE,7751,15583,14146,18744,17164,2006,6830,4337,9531,33267,73,1485,11169,9242,28263,9252,9250,9285,9279,9283,9268,9251,18786,10821,29053,0,4152,7003,5135,2483,17176,4651,37528,4549,5377,8439,8380,8722,8633,1433,Train,13
./csvs\I211125.csv,20211125,IDLE,7950,15883,14379,18762,17594,2043,6824,3810,9542,33253,36,1491,10984,9248,28650,9248,9250,9289,9287,9286,9270,9253,21054,10817,28611,0,4159,6818,5069,2553,17183,4676,28638,481,5366,8404,8320,8436,8553,1429,Train,14
./csvs\I211126.csv,20211126,IDLE,8949,16369,15582,21803,19960,0,6852,4377,9552,34985,67,1500,11003,9246,28425,9248,9259,9281,9289,9290,9273,9250,18910,10815,29319,0,4179,21795,4999,2497,17212,4686,28619,4772,5378,8370,8601,8629,8624,1422,Train,15
./csvs\I211129.csv,20211129,IDLE,8489,15300,14387,19230,19328,1965,7036,3969,9607,33244,35,1498,11006,9317,19831,9338,9339,9375,9338,9335,9340,9334,20234,10882,23214,0,4174,6520,5021,2590,17309,0,28729,389,5398,8509,8620,9004,9042,1484,,16
./csvs\I211130.csv,20211130,IDLE,7794,15773,14290,19175,17506,2003,10012,3803,9526,33670,73,1485,11155,9246,19255,0,9251,9251,9264,9247,9250,9251,18750,10843,23202,0,4153,6650,5079,2457,17267,4703,28615,376,5335,8303,8863,8248,8554,1424,,17
./csvs\I211201.csv,20211201,IDLE,8900,15489,14598,18899,17483,2011,6845,3798,9532,35769,36,1490,11025,9237,21100,9257,9250,9250,9257,9251,9250,9250,18752,10836,23240,0,4144,7388,5194,2556,17262,4710,28625,436,5369,8284,8874,8266,8706,1425,,18
./csvs\I211202.csv,20211202,IDLE,7772,14707,14153,19083,17488,1966,6904,3802,9534,35704,108,2529,11164,9245,20064,9275,9251,9251,9268,9242,9250,9251,18837,10845,23687,0,4134,7828,5149,2521,17248,4677,28601,504,5338,8260,8801,9068,8499,1425,,19
./csvs\I211203.csv,20211203,IDLE,8438,14897,14749,18240,17324,1993,6859,3821,9533,35760,72,1476,11335,9251,28621,9267,9250,9250,9273,9252,9251,9334,18796,10848,23509,0,4164,8641,5137,2470,17698,4669,28630,14913,5195,8441,8601,9101,8930,1004,,20
./csvs\I211207.csv,20211207,IDLE,8051,15232,14127,18628,19224,2005,6906,3814,9529,35771,37,1476,11279,9244,20424,9262,9251,9250,9255,9253,9251,9253,20200,10844,23641,0,4148,7056,5244,2614,17333,6408,28633,577,5380,8446,8514,8680,9007,1495,,21
./csvs\I211208.csv,20211208,IDLE,7993,15183,14573,18938,19500,2002,6776,3821,9534,35730,73,1476,11024,9245,19894,1381,1321,1331,1375,1330,1332,1331,20074,10850,23843,0,4160,12792,5047,2402,17259,4697,28632,410,5288,9123,8344,9096,9003,1443,,22
./csvs\I211209.csv,20211209,IDLE,7634,14658,14431,18905,19178,1969,6890,3824,9527,35433,70,1486,11302,9245,20096,9263,9241,9251,9252,9250,9250,9250,19110,10850,23398,0,4162,14620,5206,2537,17302,4699,28628,652,23080,8289,8579,8391,8701,1424,,23
./csvs\I211210.csv,20211210,IDLE,8118,15424,14765,19129,19349,2275,6899,3792,9517,35359,35,1476,10944,9241,21112,9267,9240,9249,9263,9250,9250,9250,18715,10841,23333,0,4147,23022,5198,2366,17250,4689,28590,471,6855,8307,8547,8538,8793,1432,,24
./csvs\I211213.csv,20211213,IDLE,8471,15186,15028,19425,19539,2046,6739,3823,9525,35384,73,1477,11034,9245,20224,9278,9241,9250,9260,9250,9251,9251,18815,10840,23722,0,4156,20580,5420,2417,17255,4659,28538,420,6895,8196,8615,8401,8878,1422,,25
./csvs\I211215.csv,20211215,IDLE,8092,14137,13824,18830,17678,1997,7355,3813,9533,35467,71,1473,11431,9243,27987,9257,9241,9255,9241,9250,9249,9251,18673,10836,23396,0,4151,21631,5159,2627,17272,4664,28602,498,5375,8287,8945,8267,9069,1436,,26
./csvs\I211216.csv,20211216,IDLE,7654,12229,12274,18825,17254,2004,6910,3804,9518,35575,106,1462,11011,9245,21122,9263,9241,9250,9246,9250,9249,9250,18683,10854,23401,0,4151,25208,5146,2459,17197,4656,28607,371,5326,8282,9126,8318,9109,1430,,27
./csvs\I211220.csv,20211220,IDLE,7783,15725,14761,18353,19856,2000,6802,3828,9520,35510,71,1474,11008,9236,27548,9261,9241,9241,9248,9250,9251,9242,18655,10838,23179,0,4141,21317,5175,2276,17315,4750,28619,516,5321,9357,9150,9240,8671,1578,,28
./csvs\I211222.csv,20211222,IDLE,7631,16773,15476,18556,20420,1999,6775,3793,9519,35555,73,1462,11020,9237,27826,9260,9241,9241,9250,9250,9251,9240,18771,10842,23178,0,4158,22924,5200,2526,17277,4686,28639,2387,6843,9372,9120,9277,8699,1436,,29
./csvs\I211223.csv,20211223,IDLE,8319,16739,15615,18368,20513,1980,6837,3801,9518,35499,72,1462,11241,9238,27584,9253,9242,9241,9251,9251,9250,9242,18832,10848,23189,0,4159,20250,5193,2537,17275,4702,28623,3185,6866,9357,9192,9253,8679,1561,,30
,,,383309,761550,758563,934110,1047194,94290,1355630,1154792,454988,1629997,1260,72432,529392,441571,1256387,414999,426935,424010,373302,424069,401005,423698,873313,517164,1411949,2435053,193869,1587795,394108,119725,849593,220307,1401312,326198,382962,413254,410825,420928,419113,70995,,31
